run,schema,fingerprint,status,sample_count,iteration,state,trace,rng_state
1,4,62d1a212b8db75df4846ffe97bd3f68fe5459659b1620bfd2c0c3ac79dc77a54,final,5046,58,,"{""samples"":[0,30,62,96,132,170,210,252,296,342,390,440,492,546,602,660,720,782,846,912,980,1050,1122,1196,1272,1350,1430,1512,1596,1682,1770,1860,1952,2046,2142,2240,2340,2442,2546,2652,2760,2870,2982,3096,3212,3330,3450,3572,3696,3822,3950,4080,4212,4346,4482,4620,4760,4902,5046],""objectives"":[3.0368398214778876,4.4490546528457235,6.628830437217325,5.794769998328973,6.323383279859444,6.443969198071634,7.423098599016226,6.622782700395777,5.784958171057607,4.185298569523735,5.681983497075317,5.424597712941857,3.6251462022721164,2.8810200459493256,2.7241204308117295,2.6914251835680125,2.9742803971974423,3.647067429692484,3.9403647831485067,3.3800403731829882,3.4893442642184835,4.010837959437783,3.441425329827326,3.881654445595812,4.079812896088837,3.9783352097395723,4.290411395892792,3.877879323310205,4.041939573200901,4.272329938293855,3.8849474238526756,4.076122887566637,4.187848110946823,3.953367039098982,4.217013038357364,4.180556652843215,3.888169729636053,3.547009108405333,3.2810341054821173,3.4465137087506217,3.617339358854733,3.848777401428768,3.547610200378227,3.6327567951542012,3.8168299195646895,3.793343200488663,3.568548232351191,3.4556498001267446,3.6644429209052505,3.6773021428974877,3.8370802202626955,3.9301395033952096,3.819088970781364,3.7728524373159407,3.7943454272482606,3.66861922400151,3.8637896732481987,3.661589234518479,3.793585270988649],""final_x"":{""__type__"":""ndarray"",""dtype"":""float64"",""shape"":[10],""data"":[0.49182318218143917,0.455342614669021,0.7360558923779501,0.590154788417287,0.31270890421297565,0.5221824139878658,0.6474523664777788,0.47581007018992894,0.454858675356701,0.4071742492230722]}}","{""__type__"":""tuple"",""items"":[""MT19937"",{""__type__"":""ndarray"",""dtype"":""uint32"",""shape"":[624],""data"":[2420181337,70287999,3159555092,609042401,2384306297,1401784932,3890618865,155425521,4261441988,940454597,906361668,3289644986,1343257289,1976264691,864610802,19906634,954973486,2640585627,425337891,2839525157,751899912,1679903140,426469202,2206167094,2060333929,1446151062,857026252,3997737615,2908944289,973498535,3644424793,791257563,1596168285,4256394050,873178793,795292876,3291169796,2649141213,2392726318,2600169131,1376802102,2458621783,2666464457,786318342,4134210713,1609747004,4161209783,3345136808,3036142348,862493919,1145962025,3681138074,793292454,96513527,3722615435,2156202664,1717291318,1899296115,258640508,1903791710,1196027186,2625287575,1451214432,3624254297,124605414,3873135201,3395759138,809770500,766648749,948865902,2875931266,3410928269,4150895326,1397411009,702891536,2258960118,1124412311,2807035923,1316537471,3232106362,2574693414,4271344708,2147414730,3714303526,2017515675,298181232,2762485928,73633901,3547916864,560210776,2067618712,599546487,4145552939,180836791,87590039,3119969571,4028992958,4157566416,3821497791,1727957593,2198269864,3472032990,3947689441,51585169,615552296,771988415,1815646759,2573160061,269092551,619188144,3520955028,4087387536,4273389819,474821880,771611228,4142973743,1812061159,3468618005,916239896,656122681,3654327957,326024514,1478860012,2360339476,2385804348,482093727,3143748429,526752493,1840779994,3545058395,2597788893,1659599031,4255937718,4081970090,3254891716,1100764992,711653559,749878829,2871009512,1770851355,2673022904,4212714142,3742721730,3206789826,666300565,2577831663,681742432,2132335885,3206583560,3120999713,1296242411,2563218304,3388545038,1459193460,1223543035,1494942611,2117721605,238183060,1961417109,2042003599,2954311293,4231927662,1810738263,418198915,4053564968,516988272,1252713002,1234874971,3096530483,1952543437,2424366531,1943240961,1414625447,1491255701,4000739416,4085153784,2981403348,1452802734,75239680,376269916,3715483902,101645948,323510574,2999581624,1624219246,2595045422,1515276831,2528215346,3555425453,1530213394,3647894035,3152819368,720000962,1192090594,3358605371,4133097457,3860786524,2119816824,580455638,3203116106,257241272,3019511381,2110085168,159100652,3333195794,4227439103,1292514619,2359810007,3525697259,3986707041,3677503656,1349927223,2946241669,963611522,3417406900,1892809967,2086009313,2493650146,4277314581,1592474583,3421454558,75636879,633340382,3980078011,2839344045,3986726014,2889797977,2873998984,1662933202,1570904861,522404768,3256832480,2547353959,809795797,3824074408,2604598116,3134746230,2881682689,3766065862,3786422299,4226296755,393133704,3053640744,3969250152,3907434883,2020803222,1238042338,3675285429,1582796317,2043916113,1397188762,279595740,3472746676,2657042120,2831266770,656313959,2504400337,2334241004,4232703326,1317755637,1438680774,1404946220,296128673,472957615,1508266457,180176959,1153249782,722766771,3815725139,2560118669,3991938560,1236278005,4151919587,268344774,1595996858,546947880,2712911481,3413745345,844004245,4075294281,1978443302,433746593,689345400,2165856587,4118296331,754324987,2884750714,284544152,319101574,3610308132,2709774748,2928694531,3537785457,306303421,3739386303,3859437931,795611276,1610969455,3168257332,4152269583,2780351965,697147353,3862522688,3882559134,2930563384,2916256353,3393956283,1508565784,4005931826,2259051065,1033644950,558962952,2232283741,408078526,584983702,333545602,1072748368,49256556,2121796846,3842568335,3971267877,3219351073,1327872592,2888168659,257122269,1115158659,3734089406,2545869097,2060452112,2418872717,3049750862,3903313231,1846577187,1870670955,1357139221,17326281,2622357454,4192525217,1565145492,2021464780,3630717682,2958395813,322813399,400468970,4007768446,2347634252,2630843451,1303175781,1715760370,4121615991,1096219103,1424932440,746811905,4262440918,1550128257,2830523154,159851753,3406229413,3567570400,1947747120,2049945174,3428746143,2085916141,2318029592,3950556085,1833299191,2233215370,797242941,4285791035,1947509766,2386740102,2223626773,3852283894,3794913251,1395637241,2537048919,4027079443,1961781384,1701556956,2491356005,4030774555,3243586838,3575543831,3905313792,111619572,4182194318,3933040025,1595619223,3265315259,1803898554,863562453,4231392425,2396528453,4271853485,2412575148,3485351720,1074604914,1102291422,1042400207,2418338613,2437442607,3039564500,1322281227,1239388050,1509537998,992006460,1015817994,1123651797,751166991,4171473877,986361663,3864326861,3502383638,3721792263,2277071296,3488297356,2540680001,4049807660,592853836,3861166329,3738720019,1484467723,1213539209,3030309004,4026971618,1893090281,3298128335,669664331,1081301785,215473431,1902661927,1073815325,3231602004,3613801485,2893982560,1084157445,2232936170,1465825492,3855552017,128914964,2139629654,2386562378,2702255976,4066231952,3719254782,4186948567,2666317167,4290371168,2079760967,2634421861,502133375,3250095777,745065241,925991526,761259049,4204086710,2410284876,2644048945,3165529220,2074581120,3363199441,3219797916,70576997,3191014355,378991669,1655388282,1016889209,1887255602,2872201429,1481023992,2418699738,3042780289,2976982731,176431705,2197122216,3954637571,1269351100,2835592397,4081558736,748893625,1191027334,2940667580,4048876400,1045039034,1190495151,1470549495,1361579299,1453014717,2003752220,3819122151,1356944634,696184114,3479709438,3431765442,1798476056,2680132079,1093051959,3578959978,4068558859,2675561124,2191383468,3773649307,1463408531,2425555830,2775484571,2527945433,2190837191,4093892278,323587857,3318461293,325144640,1010926800,2887446979,1758275101,3624767037,894947544,3789849939,1882549453,1882783709,2478176413,3527021021,3227965265,2889426252,3931306651,2418719871,1046185153,119977741,3245364863,2423503223,3452020374,3341747794,2250541042,2684319593,1966765237,821246429,2449274572,3866763126,3295240934,2049616665,3598290596,108080956,1712072681,820229636,85432790,3705233640,3195676836,2589139890,1242705643,1642927891,582072816,2753645110,3683167345,1422304979,1205115358,2901985760,4260010105,2461405015,2314295910,2003555266,2636745411,1212837677,2589993543,3547244874,3262217461,4109983878,3910558395,1653666706,3366788105,4080902189,246785293,2882404224,3634936290,3610808297,2972147335,59893205,2706298429,3631693974,135940408,2036967347,2597953452,3807229264,2170177326,3969246232,4283433358,3433148943,2456174618,1931429009,305766151,3537716507,2002081156,2840331460,77480819,281722620,3845135555,1269544337,1975640088,2561517971,2536805181,3567417599,490371150,2576834992,564273920,3147137023,1135330717,1924311844,3451838498,1642072617,803125032,3380115857,264815801,2144083667,603234911,327038468,4150132048,3204028885,1682191735,388771666,566848342,1018146989,3450109475,2952877793,2454733595,4080262266,3508870913]},96,1,0.48931924475517835]}"
2,4,62d1a212b8db75df4846ffe97bd3f68fe5459659b1620bfd2c0c3ac79dc77a54,final,5046,58,,"{""samples"":[0,30,62,96,132,170,210,252,296,342,390,440,492,546,602,660,720,782,846,912,980,1050,1122,1196,1272,1350,1430,1512,1596,1682,1770,1860,1952,2046,2142,2240,2340,2442,2546,2652,2760,2870,2982,3096,3212,3330,3450,3572,3696,3822,3950,4080,4212,4346,4482,4620,4760,4902,5046],""objectives"":[2.3251311316549854,2.06264134805026,2.03826209994482,1.5364899800570346,0.9946702764076047,1.0519898111975172,0.9936177947863152,0.5470620544843029,0.48277013199871477,0.5574819185926598,0.8127771798426414,0.9040520827944065,0.821137363074658,1.042784666984157,1.0720456077036198,0.9891523781424867,0.44535866744471475,0.35857728736361516,0.38987538199627786,0.6493174410881382,0.384932835530852,0.4381609242806963,0.3689255489502616,0.4836538728210344,0.5004775710342364,0.37145075300775976,0.3968792704481121,0.38638073129096495,0.41483800764013146,0.3060445620626226,0.32618150743104346,0.30600317904188534,0.49877931778182333,0.3979728236176081,0.2866399395503384,0.19539540512303671,0.20888435361774152,0.37122735056261197,0.10330997529891424,0.2873400854115257,0.3447373845803696,0.26941560474610654,0.43022390779497927,0.10703309766698417,0.28153265680357503,0.24697962745794455,0.34306921589174966,0.06860376543322956,0.1383149390974798,0.2598821629008661,0.3683437034221725,0.38949594158097994,0.41952631391822276,0.36472367577940196,0.3645597401019822,0.14621908492073035,0.41193683323477776,0.1970501338646859,0.2630123147013101],""final_x"":{""__type__"":""ndarray"",""dtype"":""float64"",""shape"":[10],""data"":[0.5031016797689752,0.5189640617284167,0.5264163054380394,0.46123382248884065,0.4449294185606195,0.4996392457843401,0.5416155718778144,0.44170039070405676,0.5429397921159742,0.5129745829195556]}}","{""__type__"":""tuple"",""items"":[""MT19937"",{""__type__"":""ndarray"",""dtype"":""uint32"",""shape"":[624],""data"":[1113524777,3984127273,1269266788,4236091174,2147205560,769254492,183646974,3261956757,3909965843,2024422009,3900270028,2606547770,654002872,3716980132,1887999640,432028972,2874004651,3662500808,3535742918,3932445682,4164103604,2073433766,2918377495,686852295,2007400188,3134443023,3124699369,1564756444,825834423,893000586,1141206554,2653124975,2546426995,1748381363,3209817440,1482199714,3757756813,1631817458,2584758258,1744518106,1169862637,655961622,3392673199,1852621593,1453523370,3660818905,363925561,615395672,3736325778,4024413329,2057066079,3050072974,548967365,2756268903,3191136233,3033255780,3898438473,984488620,3881432111,2980244966,3109993568,665915429,2860599155,3649615261,2456952520,752312677,3124585350,2132343839,994234836,704644939,3220039003,4161622860,2410361883,1343532869,3159188501,371426554,3166153746,1830874119,4165094257,1594478578,1419453817,4160282595,3195180795,1764296567,20040431,3123887414,321322748,552176956,2772429801,504370497,2099597050,1258093590,166537945,400492188,3200884135,1048663824,5290045,35448730,966119687,3815224,3453829658,1872514226,1315579603,1307258065,266069657,2526019850,2107761294,1063819068,2133408652,2426823850,2602328307,2225216757,3551656816,2628247183,3604463131,2155322757,643320106,3091930050,1711764467,837256872,2965719352,4251549172,88596848,3571975189,1323727494,1112512665,3978856925,3729917468,289642306,836825820,671336089,3795326110,3521143840,1300341423,414462457,3928094823,489638491,1352617761,2853964456,2744017295,15566195,2897853353,467557487,2957112237,2804987316,970503856,743739619,2952779390,1568553973,3131596956,3153419923,3169145894,2778478334,2922380791,3382749185,848801351,1663939717,502155351,620292141,1736995679,435254960,3425854484,2960956043,2211091028,3667932621,2555623471,3765684525,867784101,540892901,2506630442,3056096533,467748628,1302507574,3355139875,2450807435,2408232519,2309217813,2944826859,3122082499,4080911935,3237098951,4004477665,1222677138,1875396986,3288126721,17419641,981385798,4010857727,580914314,421510331,1008711711,2636895004,907063269,2024703661,3555515739,3230809958,1953903032,580316792,3242861938,4179820053,664104674,3065149860,3530685509,1282923737,1496231154,771915604,2403811426,1561948148,693066740,803790141,883824718,3049110808,1289500233,3333260275,2030381067,2313529275,2317846570,3197379351,1543569985,299100208,678813014,117405083,1171713691,2629214392,3009174116,248630106,2561930716,1818196769,3725670001,29031654,2811344316,3329692238,1909291709,1507543297,2279805429,286323464,925338995,2930371279,3778633418,2419380806,3480740477,3742453382,3192938959,877908846,962418350,3798412093,1638139064,411315322,523676810,708826353,3361956196,3726859638,2924239370,3116627044,1702339645,3826720938,495360372,611557661,83322335,633440208,3548553059,1481496300,280862186,3984263906,4030357452,2444678779,3332336460,1990736114,4005000608,3836014884,4283589531,1359413802,2646809369,589748218,1756770478,2585983194,3270793753,593151106,2476229264,2726394295,2518849342,3111943938,2361979548,3765469163,3173866417,3685703628,3178349741,3414700123,3294322603,3252795445,3576365292,3135755713,266441292,3880937901,2729886750,3823636630,2339167037,3209414418,1373475319,392171773,4135783864,2080349133,3619317090,526300056,1384711306,2884567823,3133526963,290646303,1897082005,2211814463,3355131669,1031124545,3013788645,2354141329,2742152820,2889907005,2293782925,3409141968,1166150793,3594817791,1484378466,2236038939,3879946987,1065815328,311990341,748026605,4171955960,1322889166,1174830284,3829600275,3655685913,214158476,535128609,2113464378,2127634001,4229603776,4126703232,2727651390,3188016908,1302756988,3483008336,153412085,2006381952,2271021297,1549147112,3039738516,2728633473,3153356698,4091392026,1734452016,1825809358,260978714,1440133582,3665586696,1611048520,3280405353,1035428509,293551870,1142716478,290026236,2802460449,1582616617,4094718566,2280787519,2856805298,1900004925,3130706888,3657403808,3110333302,4107238602,3504650848,2667946144,3602467664,990124554,32869277,259471142,1933917446,3057975019,4226170032,2577587044,2128138283,3029588443,2620158066,1269727297,3579313763,4211305763,1610742600,2780890728,2777121566,915049683,2287276666,4017836348,3184106656,1952835104,4170797554,3639416298,2646085532,3208103429,1801499614,3583606334,1749695151,839757905,1722641984,4060937635,295472319,3726880957,924551671,2264827913,407059052,1245792503,2465671847,2144777813,1462683449,1948819198,2870983577,1348216848,3679827969,92336839,188909429,779243147,2082295169,861481132,511599790,2382818465,3047277217,148414259,2758204327,2908691599,1600257401,2699675314,1734944161,1370761781,1652617674,489606080,3149849987,2345086325,3683437815,2183169156,1167934629,3779794594,78835830,2659844869,2583552072,1338308579,3685641679,650643707,869076220,2289212038,319369172,3944355880,11657796,409722569,1353494104,2587347915,3321091812,1299396936,3415635699,141391043,2692396207,3751043760,3423310750,474592819,1467957056,3768858903,914540514,1966105297,3976121555,31743593,216249028,2897191546,3328092939,899434070,3772105182,3188625874,1224156738,3014569329,3940439965,128775528,2983471701,2380287962,2489685540,3087131013,3543972661,1744896711,3097638864,1967929820,545537186,2599807758,4258083751,117284417,986222444,2981105698,1357516647,520362394,1975487384,1218415368,2418701979,1074863588,3003747259,204938672,2609418128,2555974536,835823443,4263974013,2569119785,2657313353,408061783,1033391358,2692276029,3695125542,428315836,1065135623,3690608160,1614367411,2420087959,1023624126,826243421,891244488,1447789058,2546303799,3831060394,3687431797,656947102,591188395,603943538,4177830685,966875859,1298270616,1930136633,3601291257,1603810819,1183708602,2684572605,2811019442,3249102203,1267791964,1729548259,3960731413,1395486723,2712318575,3905135422,2730287914,1005189431,894105901,1746801807,2695205202,1707791940,2394262994,2565879407,262893651,3801413036,2101252116,4261693567,1472124355,1624553294,1258520775,1609918635,3222123040,2353304554,1579411843,181440497,3214384954,831710094,3665289486,2334146105,4257088249,3953756759,3678672752,3050946913,2489351080,4179598153,3960372701,3424205931,1562998307,1694256725,4066249131,2339968376,1661457195,3209638785,576895133,1163020772,19880429,184499520,2550549939,901424322,1204698510,430017270,1336677491,915453950,2435863763,3340183925,1205781406,819784584,3008213052,4148338606,2114979279,470311625,2122398780,861179708,2508994107,90045950,2868830945,992919559,1170216960,2678239746,2815081779,3904851742,4059859005,4219762856,2251597212,984681068,333963203,1983190401,3078685017,343039877,2705277567,3672507296,1709542669,1075737765,2424559586,4249445026,330890885,1362763635,1704933975]},492,0,0.0]}"
3,4,62d1a212b8db75df4846ffe97bd3f68fe5459659b1620bfd2c0c3ac79dc77a54,final,5046,58,,"{""samples"":[0,30,62,96,132,170,210,252,296,342,390,440,492,546,602,660,720,782,846,912,980,1050,1122,1196,1272,1350,1430,1512,1596,1682,1770,1860,1952,2046,2142,2240,2340,2442,2546,2652,2760,2870,2982,3096,3212,3330,3450,3572,3696,3822,3950,4080,4212,4346,4482,4620,4760,4902,5046],""objectives"":[-2.235245154622218,-2.676928755093002,-1.5898184660073562,-1.2776625612223875,-1.492380498502671,-1.306777612323934,-1.178813104310486,-1.054456554706105,-1.0250043355951912,-0.7258569392116654,-0.8439415620355424,-0.7662313627503493,-0.7178975803997801,-0.5568790006603258,-0.6391291429065292,-0.6008154440187823,-0.5590735760366932,-0.5358747834874255,-0.5898188515197976,-0.5587652816556745,-0.42502861446238815,-0.42981495908161294,-0.525176109670842,-0.499292459677504,-0.3706362819500954,-0.47713657610877624,-0.46629890679887315,-0.4037098288242337,-0.49983938814124335,-0.4468496405599318,-0.43136134795098247,-0.4647518281728219,-0.4626944422030892,-0.5113813824190743,-0.46498149680366363,-0.5214840803841609,-0.6059436595470556,-0.5058047699748556,-0.5943541643964211,-0.619333737738531,-0.5947740003861586,-0.5984781022245839,-0.5445071098864557,-0.5769256377759542,-0.6030151043375647,-0.542662554321385,-0.5563597817769496,-0.6175833929908108,-0.4516077817616785,-0.46524103503770375,-0.5186793038191686,-0.5491359495835213,-0.5613960028379668,-0.5283373816856235,-0.5938823533923024,-0.6085212317872595,-0.6557633185685263,-0.5248201739639069,-0.4896437380136945],""final_x"":{""__type__"":""ndarray"",""dtype"":""float64"",""shape"":[10],""data"":[0.5416009414611382,0.5928801523096724,0.5585476324945992,0.49450315113383975,0.472297949189628,0.46581975673526815,0.4685401792952543,0.5118299808831573,0.4482738243827273,0.5351602552950616]}}","{""__type__"":""tuple"",""items"":[""MT19937"",{""__type__"":""ndarray"",""dtype"":""uint32"",""shape"":[624],""data"":[322461793,166871479,3847773071,2452768933,3447474270,504904187,2886900748,2949229396,3314372509,3489908804,4293312195,1419149063,1892077132,377059413,2211204726,3326385600,2586586962,375083035,611895398,1893477159,3476687036,2943147601,2748212687,3964695579,3408175313,2492204718,1019985122,1965104946,1571768367,593692418,1744887626,3704591762,1050092490,4157136174,2930106565,1799490998,865787080,245109559,2502877074,3498243399,3796517155,1771792746,2618681595,335740538,1591535925,584856642,4135549404,326624107,3552227163,1743507261,729518116,2513469369,1021112409,2756179759,126365613,2447258077,4050250721,1241310613,609097551,1051904128,1282513630,739598846,37466339,3204859661,1239977772,2740478087,1706091451,4283682356,1408437785,2217077622,4040984556,1853304465,2974949779,2769478455,3028010251,3849867279,2846311550,1289673056,320373794,4096899245,2556112240,833104578,4179971227,1993878892,774617030,418363465,3327854211,691211559,2660475360,1979229028,1996468097,1627639123,1651812238,3593642867,3830573161,2144818693,503289567,4075515594,3782053688,4218895967,706207738,2466297875,2433197130,2923573156,157054522,1725610400,2055469459,2447409928,1854008228,1145799373,1660151063,966647658,1395203969,3197428474,4284891428,798532840,863044057,864466013,1886398292,3654177655,2392462900,3827837962,2378623993,4276097284,3863834580,599936079,2055110519,2354059740,4167423897,2289825229,461000805,1198506500,2336454492,3085192298,659452929,996210709,9848336,1401363001,709363653,3664368419,939880081,4079205862,256527173,3478581900,622740108,1902790633,281927750,2011919766,3885179102,3772384883,3836488342,1075628963,2196806505,2879289737,1948282182,595074309,1376570352,1972865136,3312044014,4125236650,2131154339,2508050677,682964144,3147747743,1900491249,2519942426,2945021711,171049001,3038820279,3826642852,120446957,4045638080,81681740,369604640,1661865472,1022493302,1526776846,550124033,2536560320,1472680594,306965545,1460265249,1536286380,1581684697,209819032,1141443353,2601676556,1844702356,1241102035,3731363755,1636556855,667947262,2418345046,3075036852,1171736958,3404298084,1564121430,963015491,2581379532,3482847354,3485224236,443253006,1510333721,3614292337,4289590583,1140336761,3355839989,3729081427,3530064240,536273003,239746322,4175387359,2037724492,1725337026,1353891747,4102703492,3994912300,2104915548,3073326596,2051038089,1958719530,4269516432,3002772584,3399971961,2175674808,1533571031,13589706,3303570394,1997080901,3989862057,3320000226,586819890,2940818205,1377861747,2506996059,752360452,2444207266,2551771546,4086309417,1233394082,3617654985,4163605381,654614856,1003096000,2236817346,985643985,2905136742,439838805,2763211226,3643808680,2115277520,1240114351,1935337589,1816827944,1228618367,2035143348,3501914321,1213665208,3261895959,2803972654,4244637666,696978190,3211014383,923559018,4248462169,770079240,1112982775,2439818704,2490439954,187001534,2008281735,1683262244,3504140812,2992833038,3098791125,4258308990,1447494250,1149035390,3286869994,1404184898,1012101025,2327179438,1280808867,21988892,1459047518,271374717,1562778772,1252222546,1599229167,68287690,4155135338,299048483,362418074,3485788827,3657672584,3788692524,898421119,2810422514,2311816012,3054205948,4040425032,1109963295,460427968,1403739866,2233007058,1986808162,3626538977,2014850864,750039729,2621407194,1060564521,1117165672,3805324658,2901867216,936661013,2484751737,1282819824,153970333,3583794592,2348515564,179233486,3729594929,2367046914,2021501981,3821609243,176694746,67238039,2515550065,1034449133,4126560503,1890904175,2012970672,2153680885,3009298079,1964495502,3284713321,3743936747,814757914,1553848415,1511302641,1504185205,4195734472,3755211362,2085803402,2404120653,1631694345,2652859976,3454130561,2889917473,4208958912,2827435929,1391902323,777111966,877229459,3091562859,3701468492,474456586,2112664408,3344220128,509821428,2334454240,2728921462,2236089434,2184053191,4293655264,1035914806,1145616707,1902082479,3848583736,456189268,2529463753,4114686299,741196595,1093486128,2178987481,1760594637,3878819385,872265042,1747854017,516708244,1688232356,3424942462,2793734388,1762327065,2864216925,3366236116,4174591444,1691124476,928382418,2113821871,4039128575,70135599,2049263816,344533964,503638046,3522663601,1378950941,2091567439,3348714563,1633457241,3093662354,539296723,3797701379,211579512,2128013075,418261647,3826607072,3430110873,1372239041,2575118886,2686801856,2414483385,3625920208,116801276,2024542053,1841936122,711431634,4090452573,2103555002,1572018302,52074144,2086427809,3434809390,3391047772,499485577,1168772472,459906656,4028162197,1737394546,3656525894,3779906904,2830285490,1192436101,181355765,1936441690,3612539480,2773934827,1338025807,97486256,2707562004,1871007691,4048090052,2776212905,2942463068,1753209919,1707458697,2190708032,896804579,2178272084,305811683,1400277893,1856656171,412926198,298659724,2561635083,2584338764,2039615032,1567942602,2256635081,3805525616,3043863920,2576108061,4136608483,2492221388,3509374009,331366070,1521056166,578722559,1523271049,971775953,232464549,1354478153,4106381517,1166634551,1258519769,1348972399,3010299347,2373999954,746013299,2972377384,633303139,3548497322,1523937100,733514766,2637762408,3941836767,1095389293,376026320,579477793,1320252564,678951630,2679731755,95993480,3376608871,1790334771,1650418868,3236002726,2678382131,3114253665,1995775663,1693553524,849127954,3116599886,3453225265,1133367632,954778282,3579236229,12381189,3891298056,2330556945,2722252986,3574723458,3418924624,1107902991,1174894389,907829014,1873098019,2194476344,2980108439,358484884,4029988371,4038250339,253218441,2193072449,3090629882,1877945727,4126456909,1211089562,2459495502,3695220143,3589208987,4032338253,507086306,1093640286,2078276333,566050039,2350538534,1192311644,392529737,975902513,1812980045,294655906,2043278572,1705879226,224157493,677653016,537852301,835623128,609812346,2972416798,1541517960,767958285,2723968889,3953242891,3975575312,1220182376,1040112781,920106882,203012920,4094431335,4055361800,1902840559,3350520565,2255010276,2364352705,2113110399,2033215716,3412413470,3362322151,3158700374,3833493402,2767966249,1524931906,1954144037,257045401,3879482072,2241724102,3143829627,4005497409,1305024693,2026305141,1525252319,3608580127,3578630041,4211072,3856082181,1351930162,4099215484,3089943459,3039667344,1496011804,81545458,433416916,4210329974,156941048,1495055060,2070913464,4190303008,1549591669,1334855497,698048610,3458861488,841721720,4130037584,3270918334,1695956486,3572476561,4087991381,837221482,1290504272,2199849246,3930308803,214081214,3457497947,2326242915,980057481,2876659255,1703733174,1941027137,440709170,2885537508,3211532517,2094302835,3265634290]},384,1,0.5389480407473456]}"
